Дизайн сайта;46;301;2020-01-02;2020-01-15
Опрос покупателей;46;301;2020-02-08;2020-02-21
Опрос покупателей;46;301;2020-03-03;2020-03-18
Разработка CRM;46;301;2020-04-03;2020-04-12
Обслуживание 1С;46;301;2020-05-04;2020-05-16
Обучение сотрудников;46;301;2020-06-05;2020-06-10
Дизайн сайта;46;301;2020-07-03;2020-07-16
Дизайн сайта;46;301;2020-08-08;2020-08-19
Обучение сотрудников;46;301;2020-09-04;2020-09-10
Разработка CRM;46;301;2020-10-09;2020-10-15
Опрос покупателей;46;301;2020-11-05;2020-11-17
Разработка сайта;46;301;2020-12-10;2020-12-20
Разработка CRM;46;302;2020-01-06;2020-01-12
Разработка CRM;46;302;2020-02-04;2020-02-15
Аудит информационной безопасности;46;302;2020-03-05;2020-03-14
Запуск колцентра;46;302;2020-04-10;2020-04-21
Аудит информационной безопасности;46;302;2020-05-01;2020-05-09
Обучение сотрудников;46;302;2020-06-06;2020-06-13
Опрос покупателей;46;302;2020-07-02;2020-07-09
Обслуживание 1С;46;302;2020-08-05;2020-08-11
Аудит информационной безопасности;46;302;2020-09-02;2020-09-10
Дизайн буклетов;46;302;2020-10-05;2020-10-18
Разработка CRM;46;302;2020-11-06;2020-11-17
Запуск колцентра;46;302;2020-12-08;2020-12-16
Опрос покупателей;46;303;2020-01-06;2020-01-15
Проведение исследований;46;303;2020-02-05;2020-02-10
Аудит информационной безопасности;46;303;2020-03-07;2020-03-17
Запуск колцентра;46;303;2020-04-06;2020-04-15
Обучение сотрудников;46;303;2020-05-04;2020-05-12
Модернизация wifi-сети;46;303;2020-06-07;2020-06-18
Модернизация wifi-сети;46;303;2020-07-03;2020-07-14
Разработка сайта;46;303;2020-08-10;2020-08-22
Запуск колцентра;46;303;2020-09-05;2020-09-17
Ребрендинг;46;303;2020-10-02;2020-10-08
Обслуживание 1С;46;303;2020-11-05;2020-11-15
Проведение исследований;46;303;2020-12-05;2020-12-16
Дизайн буклетов;46;304;2020-01-03;2020-01-16
Обучение сотрудников;46;304;2020-02-10;2020-02-22
Модернизация wifi-сети;46;304;2020-03-07;2020-03-15
Аудит информационной безопасности;46;304;2020-04-02;2020-04-12
Разработка сайта;46;304;2020-05-02;2020-05-09
Обучение сотрудников;46;304;2020-06-05;2020-06-14
Обучение сотрудников;46;304;2020-07-04;2020-07-19
Опрос покупателей;46;304;2020-08-08;2020-08-18
Дизайн сайта;46;304;2020-09-04;2020-09-11
Дизайн сайта;46;304;2020-10-06;2020-10-21
Разработка сайта;46;304;2020-11-09;2020-11-18
Модернизация wifi-сети;46;304;2020-12-02;2020-12-14
Разработка CRM;46;305;2020-01-03;2020-01-08
Дизайн буклетов;46;305;2020-02-10;2020-02-15
Аудит информационной безопасности;46;305;2020-03-06;2020-03-12
Аудит информационной безопасности;46;305;2020-04-10;2020-04-25
Аудит информационной безопасности;46;305;2020-05-04;2020-05-11
Обучение сотрудников;46;305;2020-06-10;2020-06-16
Аудит информационной безопасности;46;305;2020-07-09;2020-07-22
Дизайн буклетов;46;305;2020-08-04;2020-08-09
Разработка моб. приложения;46;305;2020-09-04;2020-09-13
Обучение сотрудников;46;305;2020-10-02;2020-10-16
Дизайн буклетов;46;305;2020-11-04;2020-11-11
Обучение сотрудников;46;305;2020-12-10;2020-12-25
Обслуживание 1С;46;306;2020-01-07;2020-01-16
Разработка сайта;46;306;2020-02-10;2020-02-22
Ребрендинг;46;306;2020-03-05;2020-03-12
Ребрендинг;46;306;2020-04-04;2020-04-17
Аудит информационной безопасности;46;306;2020-05-10;2020-05-20
Аудит информационной безопасности;46;306;2020-06-08;2020-06-23
Обучение сотрудников;46;306;2020-07-07;2020-07-15
Проведение исследований;46;306;2020-08-01;2020-08-10
Дизайн сайта;46;306;2020-09-03;2020-09-08
Обучение сотрудников;46;306;2020-10-09;2020-10-20
Разработка моб. приложения;46;306;2020-11-01;2020-11-09
Ребрендинг;46;306;2020-12-10;2020-12-19
Запуск колцентра;46;307;2020-01-07;2020-01-12
Дизайн буклетов;46;307;2020-02-07;2020-02-14
Разработка моб. приложения;46;307;2020-03-03;2020-03-12
Проведение исследований;46;307;2020-04-10;2020-04-16
Разработка CRM;46;307;2020-05-04;2020-05-17
Проведение исследований;46;307;2020-06-01;2020-06-16
Дизайн буклетов;46;307;2020-07-03;2020-07-14
Запуск колцентра;46;307;2020-08-06;2020-08-17
Дизайн буклетов;46;307;2020-09-02;2020-09-11
Обслуживание 1С;46;307;2020-10-07;2020-10-17
Дизайн буклетов;46;307;2020-11-08;2020-11-14
Обучение сотрудников;46;307;2020-12-07;2020-12-14
Разработка моб. приложения;46;308;2020-01-04;2020-01-09
Модернизация wifi-сети;46;308;2020-02-04;2020-02-11
Обслуживание 1С;46;308;2020-03-02;2020-03-16
Опрос покупателей;46;308;2020-04-09;2020-04-21
Опрос покупателей;46;308;2020-05-08;2020-05-23
Обучение сотрудников;46;308;2020-06-03;2020-06-11
Обслуживание 1С;46;308;2020-07-04;2020-07-15
Ребрендинг;46;308;2020-08-05;2020-08-19
Опрос покупателей;46;308;2020-09-03;2020-09-08
Запуск колцентра;46;308;2020-10-03;2020-10-15
Проведение исследований;46;308;2020-11-02;2020-11-16
Обучение сотрудников;46;308;2020-12-03;2020-12-12
Разработка сайта;46;309;2020-01-03;2020-01-09
Обслуживание 1С;46;309;2020-02-10;2020-02-23
Разработка CRM;46;309;2020-03-06;2020-03-12
Запуск колцентра;46;309;2020-04-03;2020-04-15
Разработка сайта;46;309;2020-05-07;2020-05-21
Ребрендинг;46;309;2020-06-05;2020-06-19
Обучение сотрудников;46;309;2020-07-03;2020-07-14
Дизайн сайта;46;309;2020-08-02;2020-08-17
Разработка моб. приложения;46;309;2020-09-06;2020-09-21
Запуск колцентра;46;309;2020-10-08;2020-10-23
Аудит информационной безопасности;46;309;2020-11-03;2020-11-17
Разработка сайта;46;309;2020-12-06;2020-12-14
Разработка CRM;46;310;2020-01-04;2020-01-17
Проведение исследований;46;310;2020-02-04;2020-02-15
Модернизация wifi-сети;46;310;2020-03-06;2020-03-18
Опрос покупателей;46;310;2020-04-09;2020-04-24
Опрос покупателей;46;310;2020-05-03;2020-05-09
Модернизация wifi-сети;46;310;2020-06-01;2020-06-06
Разработка CRM;46;310;2020-07-06;2020-07-14
Разработка сайта;46;310;2020-08-10;2020-08-22
Модернизация wifi-сети;46;310;2020-09-10;2020-09-17
Разработка моб. приложения;46;310;2020-10-07;2020-10-13
Ребрендинг;46;310;2020-11-02;2020-11-08
Запуск колцентра;46;310;2020-12-03;2020-12-17
Разработка сайта;47;311;2020-01-09;2020-01-16
Дизайн сайта;47;311;2020-02-10;2020-02-15
Опрос покупателей;47;311;2020-03-02;2020-03-15
Дизайн сайта;47;311;2020-04-08;2020-04-17
Проведение исследований;47;311;2020-05-05;2020-05-20
Модернизация wifi-сети;47;311;2020-06-06;2020-06-20
Обслуживание 1С;47;311;2020-07-08;2020-07-20
Ребрендинг;47;311;2020-08-06;2020-08-18
Разработка CRM;47;311;2020-09-07;2020-09-18
Дизайн буклетов;47;311;2020-10-04;2020-10-17
Разработка CRM;47;311;2020-11-06;2020-11-16
Модернизация wifi-сети;47;311;2020-12-07;2020-12-22
Проведение исследований;47;312;2020-01-07;2020-01-22
Дизайн сайта;47;312;2020-02-04;2020-02-19
Модернизация wifi-сети;47;312;2020-03-01;2020-03-16
Модернизация wifi-сети;47;312;2020-04-10;2020-04-22
Обучение сотрудников;47;312;2020-05-06;2020-05-16
Ребрендинг;47;312;2020-06-09;2020-06-16
Дизайн сайта;47;312;2020-07-10;2020-07-23
Проведение исследований;47;312;2020-08-06;2020-08-15
Дизайн буклетов;47;312;2020-09-01;2020-09-07
Обучение сотрудников;47;312;2020-10-10;2020-10-21
Обслуживание 1С;47;312;2020-11-09;2020-11-20
Аудит информационной безопасности;47;312;2020-12-09;2020-12-14
Обучение сотрудников;47;313;2020-01-01;2020-01-08
Разработка сайта;47;313;2020-02-10;2020-02-20
Опрос покупателей;47;313;2020-03-07;2020-03-19
Запуск колцентра;47;313;2020-04-07;2020-04-21
Дизайн сайта;47;313;2020-05-01;2020-05-06
Опрос покупателей;47;313;2020-06-10;2020-06-17
Разработка моб. приложения;47;313;2020-07-07;2020-07-12
Запуск колцентра;47;313;2020-08-01;2020-08-07
Опрос покупателей;47;313;2020-09-06;2020-09-13
Проведение исследований;47;313;2020-10-10;2020-10-19
Аудит информационной безопасности;47;313;2020-11-04;2020-11-17
Разработка CRM;47;313;2020-12-04;2020-12-11
Дизайн буклетов;47;314;2020-01-08;2020-01-22
Ребрендинг;47;314;2020-02-07;2020-02-13
Разработка сайта;47;314;2020-03-08;2020-03-19
Модернизация wifi-сети;47;314;2020-04-04;2020-04-11
Аудит информационной безопасности;47;314;2020-05-05;2020-05-15
Опрос покупателей;47;314;2020-06-08;2020-06-20
Обучение сотрудников;47;314;2020-07-04;2020-07-13
Дизайн буклетов;47;314;2020-08-06;2020-08-21
Запуск колцентра;47;314;2020-09-02;2020-09-07
Запуск колцентра;47;314;2020-10-02;2020-10-08
Проведение исследований;47;314;2020-11-07;2020-11-21
Обслуживание 1С;47;314;2020-12-06;2020-12-13
Запуск колцентра;47;315;2020-01-02;2020-01-10
Модернизация wifi-сети;47;315;2020-02-09;2020-02-22
Обучение сотрудников;47;315;2020-03-05;2020-03-13
Обучение сотрудников;47;315;2020-04-03;2020-04-09
Проведение исследований;47;315;2020-05-09;2020-05-18
Обслуживание 1С;47;315;2020-06-06;2020-06-12
Ребрендинг;47;315;2020-07-08;2020-07-15
Дизайн сайта;47;315;2020-08-07;2020-08-20
Обучение сотрудников;47;315;2020-09-06;2020-09-20
Разработка CRM;47;315;2020-10-06;2020-10-17
Разработка сайта;47;315;2020-11-06;2020-11-16
Обслуживание 1С;47;315;2020-12-10;2020-12-24
Запуск колцентра;47;316;2020-01-05;2020-01-18
Обучение сотрудников;47;316;2020-02-02;2020-02-15
Опрос покупателей;47;316;2020-03-01;2020-03-16
Разработка сайта;47;316;2020-04-04;2020-04-13
Обслуживание 1С;47;316;2020-05-04;2020-05-16
Ребрендинг;47;316;2020-06-03;2020-06-11
Обучение сотрудников;47;316;2020-07-03;2020-07-15
Запуск колцентра;47;316;2020-08-07;2020-08-19
Разработка CRM;47;316;2020-09-05;2020-09-10
Обучение сотрудников;47;316;2020-10-07;2020-10-13
Ребрендинг;47;316;2020-11-05;2020-11-14
Обслуживание 1С;47;316;2020-12-09;2020-12-23
Ребрендинг;47;317;2020-01-01;2020-01-15
Запуск колцентра;47;317;2020-02-04;2020-02-16
Разработка сайта;47;317;2020-03-06;2020-03-17
Дизайн буклетов;47;317;2020-04-01;2020-04-15
Обучение сотрудников;47;317;2020-05-04;2020-05-19
Опрос покупателей;47;317;2020-06-05;2020-06-18
Обслуживание 1С;47;317;2020-07-08;2020-07-15
Обслуживание 1С;47;317;2020-08-02;2020-08-16
Дизайн буклетов;47;317;2020-09-10;2020-09-24
Разработка моб. приложения;47;317;2020-10-10;2020-10-15
Обучение сотрудников;47;317;2020-11-01;2020-11-12
Модернизация wifi-сети;47;317;2020-12-04;2020-12-13
Обслуживание 1С;47;318;2020-01-04;2020-01-15
Опрос покупателей;47;318;2020-02-02;2020-02-17
Модернизация wifi-сети;47;318;2020-03-01;2020-03-13
Аудит информационной безопасности;47;318;2020-04-02;2020-04-16
Разработка CRM;47;318;2020-05-07;2020-05-12
Дизайн сайта;47;318;2020-06-03;2020-06-18
Разработка CRM;47;318;2020-07-08;2020-07-22
Ребрендинг;47;318;2020-08-02;2020-08-11
Опрос покупателей;47;318;2020-09-04;2020-09-11
Ребрендинг;47;318;2020-10-10;2020-10-17
Обучение сотрудников;47;318;2020-11-01;2020-11-12
Аудит информационной безопасности;47;318;2020-12-01;2020-12-12
Дизайн сайта;47;319;2020-01-01;2020-01-13
Опрос покупателей;47;319;2020-02-07;2020-02-19
Аудит информационной безопасности;47;319;2020-03-02;2020-03-15
Аудит информационной безопасности;47;319;2020-04-01;2020-04-14
Запуск колцентра;47;319;2020-05-09;2020-05-18
Проведение исследований;47;319;2020-06-09;2020-06-18
Ребрендинг;47;319;2020-07-10;2020-07-24
Модернизация wifi-сети;47;319;2020-08-07;2020-08-20
Ребрендинг;47;319;2020-09-05;2020-09-17
Разработка сайта;47;319;2020-10-06;2020-10-14
Проведение исследований;47;319;2020-11-08;2020-11-17
Запуск колцентра;47;319;2020-12-08;2020-12-23
Проведение исследований;47;320;2020-01-03;2020-01-15
Дизайн сайта;47;320;2020-02-04;2020-02-10
Ребрендинг;47;320;2020-03-02;2020-03-09
Обслуживание 1С;47;320;2020-04-07;2020-04-21
Запуск колцентра;47;320;2020-05-10;2020-05-24
Модернизация wifi-сети;47;320;2020-06-04;2020-06-13
Модернизация wifi-сети;47;320;2020-07-10;2020-07-16
Дизайн буклетов;47;320;2020-08-03;2020-08-15
Ребрендинг;47;320;2020-09-04;2020-09-19
Аудит информационной безопасности;47;320;2020-10-06;2020-10-17
Модернизация wifi-сети;47;320;2020-11-04;2020-11-19
Обучение сотрудников;47;320;2020-12-03;2020-12-12
Дизайн буклетов;48;321;2020-01-10;2020-01-23
Проведение исследований;48;321;2020-02-04;2020-02-15
Ребрендинг;48;321;2020-03-08;2020-03-14
Дизайн сайта;48;321;2020-04-08;2020-04-22
Дизайн буклетов;48;321;2020-05-03;2020-05-12
Обслуживание 1С;48;321;2020-06-06;2020-06-12
Ребрендинг;48;321;2020-07-09;2020-07-24
Дизайн сайта;48;321;2020-08-01;2020-08-10
Запуск колцентра;48;321;2020-09-03;2020-09-14
Проведение исследований;48;321;2020-10-05;2020-10-10
Разработка CRM;48;321;2020-11-02;2020-11-08
Обслуживание 1С;48;321;2020-12-06;2020-12-20
Модернизация wifi-сети;48;322;2020-01-05;2020-01-15
Опрос покупателей;48;322;2020-02-09;2020-02-16
Ребрендинг;48;322;2020-03-02;2020-03-13
Обучение сотрудников;48;322;2020-04-04;2020-04-13
Дизайн буклетов;48;322;2020-05-08;2020-05-20
Разработка CRM;48;322;2020-06-09;2020-06-16
Опрос покупателей;48;322;2020-07-09;2020-07-20
Модернизация wifi-сети;48;322;2020-08-09;2020-08-18
Запуск колцентра;48;322;2020-09-04;2020-09-12
Обслуживание 1С;48;322;2020-10-03;2020-10-11
Дизайн сайта;48;322;2020-11-10;2020-11-25
Обучение сотрудников;48;322;2020-12-04;2020-12-09
Модернизация wifi-сети;48;323;2020-01-10;2020-01-24
Модернизация wifi-сети;48;323;2020-02-01;2020-02-13
Разработка сайта;48;323;2020-03-05;2020-03-11
Аудит информационной безопасности;48;323;2020-04-05;2020-04-12
Разработка CRM;48;323;2020-05-02;2020-05-15
Аудит информационной безопасности;48;323;2020-06-08;2020-06-15
Дизайн буклетов;48;323;2020-07-02;2020-07-17
Обучение сотрудников;48;323;2020-08-03;2020-08-14
Разработка моб. приложения;48;323;2020-09-06;2020-09-12
Дизайн буклетов;48;323;2020-10-08;2020-10-19
Обучение сотрудников;48;323;2020-11-05;2020-11-10
Модернизация wifi-сети;48;323;2020-12-09;2020-12-21
Разработка CRM;48;324;2020-01-10;2020-01-22
Проведение исследований;48;324;2020-02-03;2020-02-08
Запуск колцентра;48;324;2020-03-01;2020-03-11
Обучение сотрудников;48;324;2020-04-03;2020-04-16
Проведение исследований;48;324;2020-05-06;2020-05-11
Дизайн сайта;48;324;2020-06-09;2020-06-24
Разработка сайта;48;324;2020-07-01;2020-07-12
Обслуживание 1С;48;324;2020-08-04;2020-08-12
Разработка CRM;48;324;2020-09-06;2020-09-17
Дизайн сайта;48;324;2020-10-05;2020-10-15
Дизайн сайта;48;324;2020-11-09;2020-11-14
Проведение исследований;48;324;2020-12-06;2020-12-17
Ребрендинг;48;325;2020-01-05;2020-01-15
Ребрендинг;48;325;2020-02-02;2020-02-07
Обучение сотрудников;48;325;2020-03-10;2020-03-18
Обслуживание 1С;48;325;2020-04-03;2020-04-14
Разработка CRM;48;325;2020-05-05;2020-05-18
Разработка CRM;48;325;2020-06-07;2020-06-21
Модернизация wifi-сети;48;325;2020-07-10;2020-07-18
Запуск колцентра;48;325;2020-08-06;2020-08-16
Дизайн буклетов;48;325;2020-09-07;2020-09-15
Проведение исследований;48;325;2020-10-06;2020-10-19
Разработка сайта;48;325;2020-11-03;2020-11-09
Дизайн сайта;48;325;2020-12-09;2020-12-18
Проведение исследований;48;326;2020-01-01;2020-01-15
Опрос покупателей;48;326;2020-02-07;2020-02-21
Обслуживание 1С;48;326;2020-03-09;2020-03-22
Проведение исследований;48;326;2020-04-06;2020-04-12
Разработка моб. приложения;48;326;2020-05-09;2020-05-23
Модернизация wifi-сети;48;326;2020-06-02;2020-06-12
Обслуживание 1С;48;326;2020-07-09;2020-07-19
Разработка CRM;48;326;2020-08-09;2020-08-21
Обучение сотрудников;48;326;2020-09-04;2020-09-12
Дизайн буклетов;48;326;2020-10-03;2020-10-11
Запуск колцентра;48;326;2020-11-03;2020-11-18
Запуск колцентра;48;326;2020-12-04;2020-12-18
Разработка сайта;48;327;2020-01-05;2020-01-18
Обучение сотрудников;48;327;2020-02-03;2020-02-12
Аудит информационной безопасности;48;327;2020-03-03;2020-03-11
Ребрендинг;48;327;2020-04-06;2020-04-11
Разработка сайта;48;327;2020-05-03;2020-05-15
Дизайн сайта;48;327;2020-06-03;2020-06-17
Запуск колцентра;48;327;2020-07-06;2020-07-15
Опрос покупателей;48;327;2020-08-10;2020-08-22
Ребрендинг;48;327;2020-09-02;2020-09-12
Опрос покупателей;48;327;2020-10-07;2020-10-19
Запуск колцентра;48;327;2020-11-10;2020-11-22
Запуск колцентра;48;327;2020-12-07;2020-12-15
Дизайн сайта;48;328;2020-01-05;2020-01-17
Разработка сайта;48;328;2020-02-10;2020-02-22
Проведение исследований;48;328;2020-03-06;2020-03-14
Обучение сотрудников;48;328;2020-04-04;2020-04-13
Дизайн буклетов;48;328;2020-05-07;2020-05-13
Разработка моб. приложения;48;328;2020-06-01;2020-06-07
Обслуживание 1С;48;328;2020-07-04;2020-07-12
Ребрендинг;48;328;2020-08-06;2020-08-16
Проведение исследований;48;328;2020-09-08;2020-09-19
Дизайн буклетов;48;328;2020-10-02;2020-10-16
Проведение исследований;48;328;2020-11-05;2020-11-20
Проведение исследований;48;328;2020-12-02;2020-12-12
Обучение сотрудников;48;329;2020-01-03;2020-01-10
Проведение исследований;48;329;2020-02-01;2020-02-11
Дизайн сайта;48;329;2020-03-09;2020-03-14
Модернизация wifi-сети;48;329;2020-04-03;2020-04-17
Дизайн буклетов;48;329;2020-05-05;2020-05-13
Обучение сотрудников;48;329;2020-06-04;2020-06-09
Обслуживание 1С;48;329;2020-07-09;2020-07-23
Разработка моб. приложения;48;329;2020-08-02;2020-08-10
Разработка сайта;48;329;2020-09-07;2020-09-20
Запуск колцентра;48;329;2020-10-05;2020-10-18
Разработка моб. приложения;48;329;2020-11-06;2020-11-21
Разработка CRM;48;329;2020-12-07;2020-12-16
Обучение сотрудников;48;330;2020-01-09;2020-01-20
Модернизация wifi-сети;48;330;2020-02-06;2020-02-21
Запуск колцентра;48;330;2020-03-02;2020-03-12
Опрос покупателей;48;330;2020-04-08;2020-04-20
Дизайн сайта;48;330;2020-05-04;2020-05-14
Запуск колцентра;48;330;2020-06-01;2020-06-16
Обслуживание 1С;48;330;2020-07-09;2020-07-24
Дизайн сайта;48;330;2020-08-02;2020-08-13
Разработка сайта;48;330;2020-09-09;2020-09-14
Разработка моб. приложения;48;330;2020-10-07;2020-10-14
Разработка сайта;48;330;2020-11-08;2020-11-14
Опрос покупателей;48;330;2020-12-06;2020-12-18
Проведение исследований;48;381;2020-01-10;2020-01-23
Обслуживание 1С;48;381;2020-02-05;2020-02-12
Дизайн буклетов;48;381;2020-03-05;2020-03-15
Дизайн буклетов;48;381;2020-04-09;2020-04-16
Запуск колцентра;48;381;2020-05-09;2020-05-24
Дизайн сайта;48;381;2020-06-03;2020-06-14
Разработка CRM;48;381;2020-07-04;2020-07-13
Запуск колцентра;48;381;2020-08-05;2020-08-13
Дизайн буклетов;48;381;2020-09-07;2020-09-13
Аудит информационной безопасности;48;381;2020-10-08;2020-10-22
Обучение сотрудников;48;381;2020-11-03;2020-11-10
Опрос покупателей;48;381;2020-12-06;2020-12-19
Разработка моб. приложения;48;382;2020-01-07;2020-01-21
Обслуживание 1С;48;382;2020-02-03;2020-02-17
Ребрендинг;48;382;2020-03-01;2020-03-14
Дизайн сайта;48;382;2020-04-07;2020-04-19
Опрос покупателей;48;382;2020-05-06;2020-05-18
Проведение исследований;48;382;2020-06-09;2020-06-15
Аудит информационной безопасности;48;382;2020-07-05;2020-07-17
Запуск колцентра;48;382;2020-08-08;2020-08-18
Разработка моб. приложения;48;382;2020-09-06;2020-09-16
Обслуживание 1С;48;382;2020-10-05;2020-10-11
Разработка CRM;48;382;2020-11-10;2020-11-20
Разработка CRM;48;382;2020-12-08;2020-12-16
Ребрендинг;48;383;2020-01-10;2020-01-21
Обслуживание 1С;48;383;2020-02-04;2020-02-11
Ребрендинг;48;383;2020-03-04;2020-03-10
Модернизация wifi-сети;48;383;2020-04-01;2020-04-10
Разработка CRM;48;383;2020-05-03;2020-05-17
Аудит информационной безопасности;48;383;2020-06-08;2020-06-19
Проведение исследований;48;383;2020-07-10;2020-07-17
Дизайн сайта;48;383;2020-08-04;2020-08-18
Дизайн буклетов;48;383;2020-09-04;2020-09-12
Разработка моб. приложения;48;383;2020-10-07;2020-10-16
Обучение сотрудников;48;383;2020-11-08;2020-11-17
Разработка CRM;48;383;2020-12-02;2020-12-07
Модернизация wifi-сети;48;384;2020-01-05;2020-01-20
Дизайн сайта;48;384;2020-02-01;2020-02-08
Проведение исследований;48;384;2020-03-03;2020-03-12
Модернизация wifi-сети;48;384;2020-04-05;2020-04-17
Разработка сайта;48;384;2020-05-06;2020-05-16
