Дизайн сайта;46;301;2020-01-02;2020-01-15
Обслуживание 1С;48;384;2020-06-08;2020-06-13
Запуск колцентра;48;384;2020-07-05;2020-07-11
Ребрендинг;48;384;2020-08-10;2020-08-25
Модернизация wifi-сети;48;384;2020-09-02;2020-09-09
Разработка моб. приложения;48;384;2020-10-02;2020-10-09
Разработка моб. приложения;48;384;2020-11-04;2020-11-13
Обслуживание 1С;48;384;2020-12-10;2020-12-22
Разработка CRM;48;385;2020-01-08;2020-01-23
Модернизация wifi-сети;48;385;2020-02-08;2020-02-14
Опрос покупателей;48;385;2020-03-10;2020-03-21
Ребрендинг;48;385;2020-04-05;2020-04-18
Разработка моб. приложения;48;385;2020-05-01;2020-05-07
Дизайн буклетов;48;385;2020-06-06;2020-06-14
Модернизация wifi-сети;48;385;2020-07-06;2020-07-21
Разработка моб. приложения;48;385;2020-08-02;2020-08-15
Дизайн буклетов;48;385;2020-09-10;2020-09-21
Разработка моб. приложения;48;385;2020-10-07;2020-10-13
Разработка моб. приложения;48;385;2020-11-09;2020-11-17
Запуск колцентра;48;385;2020-12-01;2020-12-06
Запуск колцентра;48;386;2020-01-05;2020-01-19
Модернизация wifi-сети;48;386;2020-02-04;2020-02-13
Обучение сотрудников;48;386;2020-03-02;2020-03-14
Обслуживание 1С;48;386;2020-04-06;2020-04-12
Ребрендинг;48;386;2020-05-06;2020-05-18
Модернизация wifi-сети;48;386;2020-06-10;2020-06-16
Запуск колцентра;48;386;2020-07-02;2020-07-15
Разработка CRM;48;386;2020-08-10;2020-08-18
Дизайн сайта;48;386;2020-09-01;2020-09-15
Проведение исследований;48;386;2020-10-08;2020-10-17
Модернизация wifi-сети;48;386;2020-11-06;2020-11-18
Запуск колцентра;48;386;2020-12-01;2020-12-13
Запуск колцентра;48;387;2020-01-06;2020-01-17
Модернизация wifi-сети;48;387;2020-02-07;2020-02-19
Разработка моб. приложения;48;387;2020-03-09;2020-03-22
Запуск колцентра;48;387;2020-04-10;2020-04-24
Разработка CRM;48;387;2020-05-09;2020-05-17
Запуск колцентра;48;387;2020-06-03;2020-06-17
Обслуживание 1С;48;387;2020-07-06;2020-07-21
Дизайн буклетов;48;387;2020-08-01;2020-08-07
Запуск колцентра;48;387;2020-09-03;2020-09-16
Аудит информационной безопасности;48;387;2020-10-02;2020-10-08
Проведение исследований;48;387;2020-11-02;2020-11-07
Модернизация wifi-сети;48;387;2020-12-10;2020-12-15
Модернизация wifi-сети;48;388;2020-01-10;2020-01-16
Модернизация wifi-сети;48;388;2020-02-07;2020-02-13
Опрос покупателей;48;388;2020-03-08;2020-03-13
Запуск колцентра;48;388;2020-04-07;2020-04-13
Дизайн буклетов;48;388;2020-05-07;2020-05-15
Разработка CRM;48;388;2020-06-09;2020-06-19
Разработка моб. приложения;48;388;2020-07-10;2020-07-15
Опрос покупателей;48;388;2020-08-03;2020-08-13
Разработка сайта;48;388;2020-09-04;2020-09-15
Запуск колцентра;48;388;2020-10-05;2020-10-16
Обучение сотрудников;48;388;2020-11-10;2020-11-23
Разработка моб. приложения;48;388;2020-12-03;2020-12-08
Дизайн буклетов;48;389;2020-01-05;2020-01-18
Модернизация wifi-сети;48;389;2020-02-08;2020-02-19
Ребрендинг;48;389;2020-03-02;2020-03-11
Аудит информационной безопасности;48;389;2020-04-04;2020-04-11
Запуск колцентра;48;389;2020-05-02;2020-05-09
Обслуживание 1С;48;389;2020-06-09;2020-06-14
Ребрендинг;48;389;2020-07-05;2020-07-20
Модернизация wifi-сети;48;389;2020-08-05;2020-08-13
Модернизация wifi-сети;48;389;2020-09-01;2020-09-11
Запуск колцентра;48;389;2020-10-07;2020-10-15
Аудит информационной безопасности;48;389;2020-11-06;2020-11-16
Дизайн буклетов;48;389;2020-12-01;2020-12-12
Разработка сайта;48;390;2020-01-08;2020-01-14
Обслуживание 1С;48;390;2020-02-01;2020-02-12
Аудит информационной безопасности;48;390;2020-03-01;2020-03-11
Опрос покупателей;48;390;2020-04-10;2020-04-24
Разработка сайта;48;390;2020-05-09;2020-05-19
Разработка моб. приложения;48;390;2020-06-07;2020-06-12
Обучение сотрудников;48;390;2020-07-10;2020-07-16
Проведение исследований;48;390;2020-08-10;2020-08-17
Дизайн сайта;48;390;2020-09-03;2020-09-09
Опрос покупателей;48;390;2020-10-05;2020-10-17
Запуск колцентра;48;390;2020-11-02;2020-11-12
Разработка моб. приложения;48;390;2020-12-01;2020-12-16
Запуск колцентра;49;331;2020-01-10;2020-01-15
Запуск колцентра;49;331;2020-02-10;2020-02-21
Дизайн буклетов;49;331;2020-03-06;2020-03-18
Аудит информационной безопасности;49;331;2020-04-04;2020-04-18
Модернизация wifi-сети;49;331;2020-05-02;2020-05-13
Аудит информационной безопасности;49;331;2020-06-09;2020-06-22
Модернизация wifi-сети;49;331;2020-07-07;2020-07-21
Обучение сотрудников;49;331;2020-08-08;2020-08-22
Разработка сайта;49;331;2020-09-01;2020-09-16
Аудит информационной безопасности;49;331;2020-10-03;2020-10-08
Модернизация wifi-сети;49;331;2020-11-01;2020-11-16
Разработка сайта;49;331;2020-12-06;2020-12-12
Дизайн сайта;49;332;2020-01-06;2020-01-18
Обслуживание 1С;49;332;2020-02-06;2020-02-11
Разработка CRM;49;332;2020-03-03;2020-03-18
Модернизация wifi-сети;49;332;2020-04-02;2020-04-07
Разработка CRM;49;332;2020-05-03;2020-05-15
Разработка моб. приложения;49;332;2020-06-04;2020-06-15
Опрос покупателей;49;332;2020-07-10;2020-07-17
Аудит информационной безопасности;49;332;2020-08-02;2020-08-11
Модернизация wifi-сети;49;332;2020-09-03;2020-09-11
Разработка сайта;49;332;2020-10-07;2020-10-18
Проведение исследований;49;332;2020-11-03;2020-11-08
Проведение исследований;49;332;2020-12-09;2020-12-16
Модернизация wifi-сети;49;333;2020-01-06;2020-01-16
Модернизация wifi-сети;49;333;2020-02-05;2020-02-19
Опрос покупателей;49;333;2020-03-04;2020-03-15
Разработка моб. приложения;49;333;2020-04-06;2020-04-21
Дизайн буклетов;49;333;2020-05-04;2020-05-13
Ребрендинг;49;333;2020-06-03;2020-06-17
Запуск колцентра;49;333;2020-07-07;2020-07-19
Разработка CRM;49;333;2020-08-08;2020-08-20
Модернизация wifi-сети;49;333;2020-09-04;2020-09-12
Проведение исследований;49;333;2020-10-04;2020-10-19
Обслуживание 1С;49;333;2020-11-08;2020-11-15
Разработка моб. приложения;49;333;2020-12-08;2020-12-23
Запуск колцентра;49;334;2020-01-03;2020-01-14
Опрос покупателей;49;334;2020-02-05;2020-02-15
Дизайн буклетов;49;334;2020-03-05;2020-03-18
Разработка CRM;49;334;2020-04-08;2020-04-22
Разработка моб. приложения;49;334;2020-05-01;2020-05-15
Опрос покупателей;49;334;2020-06-01;2020-06-14
Проведение исследований;49;334;2020-07-10;2020-07-18
Обучение сотрудников;49;334;2020-08-09;2020-08-22
Аудит информационной безопасности;49;334;2020-09-07;2020-09-16
Проведение исследований;49;334;2020-10-08;2020-10-20
Разработка моб. приложения;49;334;2020-11-04;2020-11-19
Аудит информационной безопасности;49;334;2020-12-06;2020-12-17
Ребрендинг;49;335;2020-01-02;2020-01-15
Модернизация wifi-сети;49;335;2020-02-08;2020-02-17
Разработка сайта;49;335;2020-03-03;2020-03-09
Аудит информационной безопасности;49;335;2020-04-06;2020-04-12
Разработка сайта;49;335;2020-05-09;2020-05-16
Запуск колцентра;49;335;2020-06-06;2020-06-15
Модернизация wifi-сети;49;335;2020-07-01;2020-07-07
Обслуживание 1С;49;335;2020-08-08;2020-08-14
Модернизация wifi-сети;49;335;2020-09-05;2020-09-12
Обслуживание 1С;49;335;2020-10-09;2020-10-22
Разработка моб. приложения;49;335;2020-11-04;2020-11-14
Разработка CRM;49;335;2020-12-01;2020-12-14
Запуск колцентра;49;336;2020-01-02;2020-01-09
Опрос покупателей;49;336;2020-02-02;2020-02-17
Аудит информационной безопасности;49;336;2020-03-06;2020-03-12
Проведение исследований;49;336;2020-04-10;2020-04-17
Аудит информационной безопасности;49;336;2020-05-04;2020-05-11
Обучение сотрудников;49;336;2020-06-02;2020-06-07
Разработка сайта;49;336;2020-07-07;2020-07-17
Обслуживание 1С;49;336;2020-08-09;2020-08-18
Аудит информационной безопасности;49;336;2020-09-10;2020-09-24
Обучение сотрудников;49;336;2020-10-07;2020-10-21
Обучение сотрудников;49;336;2020-11-01;2020-11-16
Аудит информационной безопасности;49;336;2020-12-02;2020-12-13
Ребрендинг;49;337;2020-01-08;2020-01-20
Обслуживание 1С;49;337;2020-02-10;2020-02-17
Обслуживание 1С;49;337;2020-03-08;2020-03-22
Проведение исследований;49;337;2020-04-08;2020-04-21
Проведение исследований;49;337;2020-05-09;2020-05-15
Ребрендинг;49;337;2020-06-02;2020-06-14
Ребрендинг;49;337;2020-07-04;2020-07-09
Ребрендинг;49;337;2020-08-08;2020-08-22
Ребрендинг;49;337;2020-09-01;2020-09-11
Разработка CRM;49;337;2020-10-09;2020-10-23
Проведение исследований;49;337;2020-11-05;2020-11-20
Дизайн буклетов;49;337;2020-12-10;2020-12-23
Запуск колцентра;49;338;2020-01-09;2020-01-23
Дизайн сайта;49;338;2020-02-05;2020-02-12
Дизайн сайта;49;338;2020-03-09;2020-03-20
Модернизация wifi-сети;49;338;2020-04-03;2020-04-13
Модернизация wifi-сети;49;338;2020-05-09;2020-05-19
Проведение исследований;49;338;2020-06-10;2020-06-15
Ребрендинг;49;338;2020-07-08;2020-07-17
Разработка сайта;49;338;2020-08-03;2020-08-09
Разработка моб. приложения;49;338;2020-09-07;2020-09-12
Ребрендинг;49;338;2020-10-10;2020-10-16
Запуск колцентра;49;338;2020-11-04;2020-11-18
Разработка CRM;49;338;2020-12-09;2020-12-22
Обслуживание 1С;49;339;2020-01-05;2020-01-20
Обучение сотрудников;49;339;2020-02-09;2020-02-21
Ребрендинг;49;339;2020-03-05;2020-03-10
Разработка моб. приложения;49;339;2020-04-02;2020-04-14
Обслуживание 1С;49;339;2020-05-07;2020-05-20
Дизайн сайта;49;339;2020-06-03;2020-06-11
Обучение сотрудников;49;339;2020-07-01;2020-07-13
Обучение сотрудников;49;339;2020-08-05;2020-08-16
Дизайн буклетов;49;339;2020-09-05;2020-09-11
Дизайн сайта;49;339;2020-10-07;2020-10-20
Дизайн буклетов;49;339;2020-11-07;2020-11-16
Дизайн сайта;49;339;2020-12-03;2020-12-14
Запуск колцентра;49;340;2020-01-05;2020-01-17
Дизайн буклетов;49;340;2020-02-08;2020-02-19
Аудит информационной безопасности;49;340;2020-03-03;2020-03-17
Дизайн сайта;49;340;2020-04-08;2020-04-19
Обучение сотрудников;49;340;2020-05-06;2020-05-19
Аудит информационной безопасности;49;340;2020-06-01;2020-06-12
Дизайн буклетов;49;340;2020-07-09;2020-07-19
Запуск колцентра;49;340;2020-08-03;2020-08-15
Разработка CRM;49;340;2020-09-10;2020-09-18
Дизайн буклетов;49;340;2020-10-02;2020-10-17
Проведение исследований;49;340;2020-11-04;2020-11-15
Обучение сотрудников;49;340;2020-12-05;2020-12-14
Запуск колцентра;50;341;2020-01-10;2020-01-20
Запуск колцентра;50;341;2020-02-08;2020-02-20
Ребрендинг;50;341;2020-03-01;2020-03-07
Аудит информационной безопасности;50;341;2020-04-09;2020-04-18
Ребрендинг;50;341;2020-05-08;2020-05-14
Проведение исследований;50;341;2020-06-02;2020-06-15
Модернизация wifi-сети;50;341;2020-07-10;2020-07-15
Аудит информационной безопасности;50;341;2020-08-04;2020-08-19
Разработка CRM;50;341;2020-09-05;2020-09-19
Разработка моб. приложения;50;341;2020-10-06;2020-10-19
Обслуживание 1С;50;341;2020-11-10;2020-11-23
Дизайн буклетов;50;341;2020-12-08;2020-12-16
Проведение исследований;50;342;2020-01-10;2020-01-16
Разработка сайта;50;342;2020-02-08;2020-02-21
Разработка сайта;50;342;2020-03-08;2020-03-22
Опрос покупателей;50;342;2020-04-01;2020-04-12
Разработка CRM;50;342;2020-05-04;2020-05-13
Аудит информационной безопасности;50;342;2020-06-09;2020-06-15
Дизайн сайта;50;342;2020-07-07;2020-07-20
Проведение исследований;50;342;2020-08-10;2020-08-25
Дизайн сайта;50;342;2020-09-03;2020-09-15
Запуск колцентра;50;342;2020-10-07;2020-10-18
Аудит информационной безопасности;50;342;2020-11-03;2020-11-08
Дизайн сайта;50;342;2020-12-08;2020-12-23
Ребрендинг;50;343;2020-01-06;2020-01-15
Запуск колцентра;50;343;2020-02-10;2020-02-17
Запуск колцентра;50;343;2020-03-01;2020-03-10
Запуск колцентра;50;343;2020-04-06;2020-04-14
Запуск колцентра;50;343;2020-05-10;2020-05-21
Разработка сайта;50;343;2020-06-09;2020-06-20
Разработка CRM;50;343;2020-07-03;2020-07-10
Опрос покупателей;50;343;2020-08-08;2020-08-18
Обучение сотрудников;50;343;2020-09-03;2020-09-18
Опрос покупателей;50;343;2020-10-10;2020-10-20
Запуск колцентра;50;343;2020-11-09;2020-11-14
Запуск колцентра;50;343;2020-12-03;2020-12-10
Обучение сотрудников;50;344;2020-01-09;2020-01-20
Дизайн буклетов;50;344;2020-02-02;2020-02-07
Дизайн буклетов;50;344;2020-03-07;2020-03-12
Дизайн сайта;50;344;2020-04-07;2020-04-13
Обучение сотрудников;50;344;2020-05-10;2020-05-24
Разработка моб. приложения;50;344;2020-06-09;2020-06-15
Ребрендинг;50;344;2020-07-09;2020-07-21
Дизайн буклетов;50;344;2020-08-03;2020-08-17
Запуск колцентра;50;344;2020-09-10;2020-09-23
Дизайн буклетов;50;344;2020-10-03;2020-10-09
Ребрендинг;50;344;2020-11-07;2020-11-16
Обслуживание 1С;50;344;2020-12-08;2020-12-17
Аудит информационной безопасности;50;345;2020-01-02;2020-01-16
Аудит информационной безопасности;50;345;2020-02-03;2020-02-18
Ребрендинг;50;345;2020-03-09;2020-03-21
Запуск колцентра;50;345;2020-04-04;2020-04-19
Разработка сайта;50;345;2020-05-02;2020-05-16
Запуск колцентра;50;345;2020-06-07;2020-06-20
Дизайн буклетов;50;345;2020-07-05;2020-07-14
Обслуживание 1С;50;345;2020-08-01;2020-08-10
Дизайн сайта;50;345;2020-09-07;2020-09-16
Разработка сайта;50;345;2020-10-08;2020-10-15
Опрос покупателей;50;345;2020-11-05;2020-11-16
Опрос покупателей;50;345;2020-12-09;2020-12-21
Опрос покупателей;50;346;2020-01-07;2020-01-20
Обслуживание 1С;50;346;2020-02-09;2020-02-16
Проведение исследований;50;346;2020-03-09;2020-03-21
Разработка моб. приложения;50;346;2020-04-05;2020-04-16
Разработка CRM;50;346;2020-05-04;2020-05-14
Проведение исследований;50;346;2020-06-10;2020-06-24
Разработка моб. приложения;50;346;2020-07-05;2020-07-19
Ребрендинг;50;346;2020-08-03;2020-08-17
Дизайн сайта;50;346;2020-09-07;2020-09-13
Разработка сайта;50;346;2020-10-05;2020-10-16
Опрос покупателей;50;346;2020-11-06;2020-11-16
Разработка сайта;50;346;2020-12-09;2020-12-17
Разработка CRM;50;347;2020-01-08;2020-01-16
Разработка CRM;50;347;2020-02-08;2020-02-21
Обслуживание 1С;50;347;2020-03-02;2020-03-10
Запуск колцентра;50;347;2020-04-05;2020-04-10
Разработка моб. приложения;50;347;2020-05-07;2020-05-12
Опрос покупателей;50;347;2020-06-03;2020-06-11
Модернизация wifi-сети;50;347;2020-07-09;2020-07-24
Обучение сотрудников;50;347;2020-08-09;2020-08-16
Обслуживание 1С;50;347;2020-09-07;2020-09-19
Проведение исследований;50;347;2020-10-04;2020-10-10
Ребрендинг;50;347;2020-11-05;2020-11-12
Запуск колцентра;50;347;2020-12-06;2020-12-19
Разработка сайта;50;348;2020-01-03;2020-01-14
Разработка CRM;50;348;2020-02-06;2020-02-11
Разработка сайта;50;348;2020-03-03;2020-03-12
Ребрендинг;50;348;2020-04-04;2020-04-12
Дизайн сайта;50;348;2020-05-03;2020-05-13
Ребрендинг;50;348;2020-06-07;2020-06-17
Аудит информационной безопасности;50;348;2020-07-01;2020-07-13
Модернизация wifi-сети;50;348;2020-08-01;2020-08-14
Модернизация wifi-сети;50;348;2020-09-07;2020-09-16
Разработка сайта;50;348;2020-10-02;2020-10-12
Опрос покупателей;50;348;2020-11-03;2020-11-12
Ребрендинг;50;348;2020-12-10;2020-12-22
Ребрендинг;50;349;2020-01-07;2020-01-17
Модернизация wifi-сети;50;349;2020-02-01;2020-02-16
Опрос покупателей;50;349;2020-03-06;2020-03-16
Проведение исследований;50;349;2020-04-10;2020-04-18
Аудит информационной безопасности;50;349;2020-05-04;2020-05-14
Ребрендинг;50;349;2020-06-08;2020-06-19
Опрос покупателей;50;349;2020-07-06;2020-07-14
Разработка моб. приложения;50;349;2020-08-02;2020-08-11
Разработка CRM;50;349;2020-09-01;2020-09-14
Ребрендинг;50;349;2020-10-06;2020-10-13
Проведение исследований;50;349;2020-11-04;2020-11-19
Ребрендинг;50;349;2020-12-10;2020-12-25
Дизайн сайта;50;350;2020-01-02;2020-01-13
Обслуживание 1С;50;350;2020-02-10;2020-02-23
Запуск колцентра;50;350;2020-03-05;2020-03-13
Опрос покупателей;50;350;2020-04-08;2020-04-22
Модернизация wifi-сети;50;350;2020-05-05;2020-05-20
Дизайн буклетов;50;350;2020-06-06;2020-06-12
Проведение исследований;50;350;2020-07-09;2020-07-23
Разработка моб. приложения;50;350;2020-08-06;2020-08-12
Обслуживание 1С;50;350;2020-09-08;2020-09-16
Разработка CRM;50;350;2020-10-03;2020-10-17
Дизайн буклетов;50;350;2020-11-04;2020-11-17
Опрос покупателей;50;350;2020-12-05;2020-12-11
Опрос покупателей;51;351;2020-01-03;2020-01-10
Модернизация wifi-сети;51;351;2020-02-03;2020-02-17
Дизайн буклетов;51;351;2020-03-04;2020-03-17
Ребрендинг;51;351;2020-04-04;2020-04-16
Разработка моб. приложения;51;351;2020-05-06;2020-05-12
Аудит информационной безопасности;51;351;2020-06-09;2020-06-21
Дизайн буклетов;51;351;2020-07-02;2020-07-16
Ребрендинг;51;351;2020-08-06;2020-08-16
Разработка CRM;51;351;2020-09-09;2020-09-23
Обучение сотрудников;51;351;2020-10-03;2020-10-12
Разработка сайта;51;351;2020-11-01;2020-11-14
Модернизация wifi-сети;51;351;2020-12-05;2020-12-18
Разработка CRM;51;352;2020-01-10;2020-01-23
Аудит информационной безопасности;51;352;2020-02-02;2020-02-16
Обслуживание 1С;51;352;2020-03-01;2020-03-09
Опрос покупателей;51;352;2020-04-01;2020-04-08
Разработка моб. приложения;51;352;2020-05-03;2020-05-18
Дизайн буклетов;51;352;2020-06-08;2020-06-22
Обучение сотрудников;51;352;2020-07-03;2020-07-15
Опрос покупателей;51;352;2020-08-06;2020-08-21
Разработка сайта;51;352;2020-09-02;2020-09-17
Ребрендинг;51;352;2020-10-09;2020-10-17
Ребрендинг;51;352;2020-11-07;2020-11-17
Дизайн буклетов;51;352;2020-12-06;2020-12-18
Дизайн сайта;51;353;2020-01-09;2020-01-20
Обучение сотрудников;51;353;2020-02-07;2020-02-14
Обслуживание 1С;51;353;2020-03-06;2020-03-16
Разработка моб. приложения;51;353;2020-04-05;2020-04-12
Разработка моб. приложения;51;353;2020-05-08;2020-05-16
Разработка CRM;51;353;2020-06-05;2020-06-16
Разработка моб. приложения;51;353;2020-07-10;2020-07-21
Модернизация wifi-сети;51;353;2020-08-06;2020-08-21
Запуск колцентра;51;353;2020-09-04;2020-09-12
Модернизация wifi-сети;51;353;2020-10-05;2020-10-10
Проведение исследований;51;353;2020-11-07;2020-11-18
Ребрендинг;51;353;2020-12-09;2020-12-15
Модернизация wifi-сети;51;354;2020-01-02;2020-01-07
Обучение сотрудников;51;354;2020-02-01;2020-02-11
Обслуживание 1С;51;354;2020-03-05;2020-03-20
Аудит информационной безопасности;51;354;2020-04-04;2020-04-17
Разработка сайта;51;354;2020-05-02;2020-05-17
Обслуживание 1С;51;354;2020-06-02;2020-06-14
Разработка CRM;51;354;2020-07-07;2020-07-22
Дизайн сайта;51;354;2020-08-03;2020-08-11
Аудит информационной безопасности;51;354;2020-09-04;2020-09-13
Обучение сотрудников;51;354;2020-10-10;2020-10-17
Обучение сотрудников;51;354;2020-11-08;2020-11-20
Опрос покупателей;51;354;2020-12-09;2020-12-14
Разработка CRM;51;355;2020-01-10;2020-01-25
Ребрендинг;51;355;2020-02-04;2020-02-16
Запуск колцентра;51;355;2020-03-10;2020-03-24
Разработка сайта;51;355;2020-04-07;2020-04-15
Модернизация wifi-сети;51;355;2020-05-09;2020-05-15
Обслуживание 1С;51;355;2020-06-05;2020-06-13
Проведение исследований;51;355;2020-07-04;2020-07-14
Разработка CRM;51;355;2020-08-06;2020-08-16
Ребрендинг;51;355;2020-09-04;2020-09-09
Проведение исследований;51;355;2020-10-04;2020-10-10
Опрос покупателей;51;355;2020-11-07;2020-11-17
Разработка моб. приложения;51;355;2020-12-06;2020-12-20
Обслуживание 1С;51;356;2020-01-04;2020-01-14
Обучение сотрудников;51;356;2020-02-03;2020-02-12
Дизайн сайта;51;356;2020-03-05;2020-03-18
Модернизация wifi-сети;51;356;2020-04-08;2020-04-20
Модернизация wifi-сети;51;356;2020-05-09;2020-05-21
Ребрендинг;51;356;2020-06-04;2020-06-16
Дизайн буклетов;51;356;2020-07-10;2020-07-15
Разработка сайта;51;356;2020-08-05;2020-08-15
Обслуживание 1С;51;356;2020-09-01;2020-09-13
Разработка CRM;51;356;2020-10-10;2020-10-18
Модернизация wifi-сети;51;356;2020-11-04;2020-11-16
Проведение исследований;51;356;2020-12-04;2020-12-09
Аудит информационной безопасности;51;357;2020-01-08;2020-01-19
Ребрендинг;51;357;2020-02-07;2020-02-17
Ребрендинг;51;357;2020-03-04;2020-03-11
Обучение сотрудников;51;357;2020-04-02;2020-04-07
Разработка моб. приложения;51;357;2020-05-01;2020-05-08
Модернизация wifi-сети;51;357;2020-06-05;2020-06-12
Разработка сайта;51;357;2020-07-02;2020-07-15
